"","pearson_corr","t statistic","p_val","adjp_val"
"ND3",0.128322121729074,28.2533882295903,3.55085555805645e-174,7.10171111611291e-171
"ND4",0.171437904739977,37.9969075589573,2.96325420445078e-311,5.92650840890156e-308
"UBE2QL1",0.147390919495466,32.5389561121529,9.94349007364774e-230,1.98869801472955e-226
"SYP",0.230991700628484,51.8402239996877,0,0
"CYTB",0.24044514013458,54.0892822145376,0,0
"MBP",-0.415533299942019,-99.7538050570102,0,0
"CHGA",0.196764795224695,43.821293925098,0,0
"FKBP1A",0.146744525674001,32.3931064666277,1.02664048454575e-227,2.0532809690915e-224
"GPM6B",-0.186598788143968,-41.4732462316403,0,0
"NAPB",0.209659947833736,46.8209688513695,0,0
"S100B",-0.327722909699777,-75.7429979581086,0,0
"YWHAH",0.286646480043302,65.3323319116274,0,0
"RPS15",-0.105311114795156,-23.1238151771145,1.18785775764344e-117,2.37571551528688e-114
"RPL13",-0.122567621042982,-26.9666030166459,5.71396577454782e-159,1.14279315490956e-155
"TTC9B",0.174881166415296,38.7838920395005,0,0
"SEPTIN2",-0.111793120385436,-24.5645939644204,2.01853344707459e-132,4.03706689414917e-129
"PREPL",0.186221282685991,41.3863249299192,0,0
"DDN",0.123525250628549,27.1805468196067,1.88852621100152e-161,3.77705242200303e-158
"MOAP1",0.204950500982488,45.7225944674349,0,0
"MGST3",0.116524400374088,25.6182262506037,9.02178245936525e-144,1.80435649187305e-140
"TESPA1",0.132868164144319,29.271990234475,1.0677803991837e-186,2.1355607983674e-183
"FABP3",0.172405334771459,38.2178749437655,8.32618663311655e-315,1.66523732662331e-311
"NSF",0.231689347122186,52.0056602902065,0,0
"NSG2",0.171911192288935,38.1049953545915,5.45796707728697e-313,1.09159341545739e-309
"NCS1",0.168521326455754,37.3314242413778,1.12254835860787e-300,2.24509671721573e-297
"CCND1",-0.100839203283571,-22.1315764092018,5.50428740516476e-108,1.10085748103295e-104
"RPL19",-0.10868851274457,-23.8741374202273,3.10028115499393e-125,6.20056230998786e-122
"GSN",-0.245909200500341,-55.3966279251622,0,0
"COX7C",0.140504178816508,30.9872106804085,9.55143924268686e-209,1.91028784853737e-205
"VSTM2A",0.115894711626427,25.4778973998429,3.11611624501849e-142,6.23223249003699e-139
"NRN1",0.191277518012646,42.5521262429112,0,0
"PHGDH",-0.131781657536263,-29.0283754025387,1.15383125739964e-183,2.30766251479928e-180
"BIN1",-0.128881540566343,-28.3786344369624,1.08070648770445e-175,2.16141297540889e-172
"AP2M1",0.169200574459307,37.4863191573667,4.01533041981214e-303,8.03066083962429e-300
"MEG3",0.152756378207776,33.7512608117131,8.40219995982836e-247,1.68043999196567e-243
"DNM1",0.239690449010256,53.9091454175725,0,0
"DDR1",-0.15722000300296,-34.7621231395047,1.71454503032867e-261,3.42909006065733e-258
"LAMP2",-0.285835362671928,-65.1309889852984,0,0
"NGEF",0.177509801180155,39.3856734272898,0,0
"EEF1D",-0.106772943964483,-23.4484740073986,6.64404549451278e-121,1.32880909890256e-117
"CYP46A1",0.139720941174448,30.8110239669463,1.99701485612168e-206,3.99402971224336e-203
"CREG2",0.164988461421691,36.5266708641697,4.04715989147547e-288,8.09431978295094e-285
"CD9",-0.212374586454028,-47.4556408785512,0,0
"MEF2C",0.207722927166635,46.3687942972623,0,0
"TSPAN7",0.225156358624409,50.4597378010658,0,0
"SYT4",0.1788154885401,39.6849110465424,0,0
"PGAM1",0.177690787705175,39.4271390827831,0,0
"CBLN4",0.103278356960336,22.6726098076996,3.32220996446092e-113,6.64441992892185e-110
"CPLX2",0.159496500963731,35.2785108649615,3.72452703854957e-269,7.44905407709913e-266
"AK5",0.126248504049721,27.7893718487561,1.29645499389521e-168,2.59290998779042e-165
"ATP2B1",0.175025819854336,38.8169856136153,0,0
"RPS19",-0.102120991417353,-22.4158414003326,1.03219630480752e-110,2.06439260961504e-107
"SYN1",0.203552921028264,45.3972818646833,0,0
"TSC22D4",-0.224166708438989,-50.2261854526741,0,0
"PRKAR1B",0.220172442004522,49.285212467201,0,0
"STXBP1",0.236552964594502,53.1613677750172,0,0
"TSPYL1",0.214034080257207,47.8441896406831,0,0
"CLSTN1",0.208066715536006,46.4490058270842,0,0
"ATP6V1B2",0.186286850261725,41.4014206167528,0,0
"PVALB",0.129235881197112,28.4579806898522,1.17366689846733e-176,2.34733379693466e-173
"APLP1",-0.122636660649352,-26.9820245735663,3.79095756711119e-159,7.58191513422238e-156
"NREP",0.14953313254378,33.0226220722133,1.8085987476858e-236,3.61719749537159e-233
"MLLT11",0.189372198813123,42.1124154843058,0,0
"STX1A",0.15409677303475,34.0545902404522,3.6271221325767e-251,7.2542442651534e-248
"PTK2B",0.117214114659436,25.771967996331,1.82192049305374e-145,3.64384098610748e-142
"VAMP1",0.114469743843218,25.1604518679668,8.77570422535696e-139,1.75514084507139e-135
"RPL28",-0.125086432329529,-27.529495681725,1.54590687342855e-165,3.0918137468571e-162
"EPHA4",0.144260664634313,31.833051045471,4.61607875870648e-220,9.23215751741296e-217
"SLC1A2",0.135126259545803,29.7786416349952,4.37731453000083e-193,8.75462906000167e-190
"PMP22",-0.319358725363249,-73.5871134941774,0,0
"SEPTIN8",-0.116452102618218,-25.6021127961161,1.35627797704263e-143,2.71255595408525e-140
"YJEFN3",0.120753945381635,26.5616191949824,2.5179479733403e-154,5.0358959466806e-151
"ATP6V1A",0.173378333986261,38.4402293363142,2.12477871650486e-318,4.24955743300973e-315
"THY1",0.239186634859851,53.7889480424535,0,0
"KLC1",0.190717973622868,42.4229427184981,0,0
"AQP4",-0.133039300373435,-29.3103719036528,3.53428691109321e-187,7.06857382218642e-184
"PHYHIP",0.189952481005579,42.2462808502918,0,0
"NEUROD6",0.105305945343872,23.1226673597556,1.21950776254634e-117,2.43901552509269e-114
"EGR3",0.105092102391012,23.075187644945,3.61490494376719e-117,7.22980988753439e-114
"CTXN1",0.176474144941066,39.1484743983703,0,0
"C2orf80",0.101657477484959,22.3130339447281,1.00903689777363e-109,2.01807379554726e-106
"NAP1L5",0.162125171268064,35.8755023583869,3.78862057372648e-278,7.57724114745296e-275
"HINT1",0.136245417627137,30.0299230223059,2.718061307451e-196,5.43612261490199e-193
"PFN2",0.177969342468529,39.4909665810566,0,0
"YWHAB",0.180553923740416,40.0836623700032,0,0
"IDS",0.17070757003586,37.8301693622612,1.37633165092056e-308,2.75266330184111e-305
"PLAAT3",-0.249806201688116,-56.3324594219987,0,0
"SLC30A3",0.157206792160054,34.7591281349781,1.89793553113363e-261,3.79587106226725e-258
"BEX1",0.236143412618466,53.0638871438369,0,0
"RPL13A",-0.111583756184808,-24.5180092551468,6.25404004245105e-132,1.25080800849021e-128
"OXR1",0.154448885045475,34.1343045487085,2.54878130111073e-252,5.09756260222146e-249
"PLEKHB1",-0.264095712651346,-59.7894108777656,0,0
"EEF1A2",0.256031279432665,57.8334405882436,0,0
"GNG3",0.222200992570393,49.7627709564665,0,0
"SNX10",0.171820175014915,38.0842070310904,1.17768583079006e-312,2.35537166158012e-309
"ARPP21",0.136751942086675,30.1436899668272,9.41474904477087e-198,1.88294980895417e-194
"GRIA4",0.106928828900027,23.4831036560353,2.97110255451618e-121,5.94220510903235e-118
"NUAK1",0.125319190109498,27.5815384629423,3.76126757324143e-166,7.52253514648287e-163
"TSC22D1",0.200238042040468,44.6268357067267,0,0
"CABP1",0.228163968570546,51.17053183452,0,0
"MICAL2",0.155211422276915,34.3069803558837,7.93301099008439e-255,1.58660219801688e-251
"FAM3C",0.154344997930312,34.110784257885,5.5830047611687e-252,1.11660095223374e-248
"HIPK2",-0.214646534554655,-47.987697258952,0,0
"YWHAZ",0.182510779830181,40.5329784961697,0,0
"NDRG1",-0.245835536405712,-55.3789658465537,0,0
"NCALD",0.176186917073606,39.0827136658471,0,0
"FBXL16",0.202120120766834,45.0640716067862,0,0
"PSAT1",-0.111468054008642,-24.4922662905421,1.16726697321284e-131,2.33453394642568e-128
"ATP5MC3",0.167957937299879,37.2029911799047,1.17896959789159e-298,2.35793919578319e-295
"KIFAP3",0.123632273628509,27.2044615818916,9.94576789401592e-162,1.98915357880318e-158
"NRXN1",0.162106033214251,35.8711531402814,4.41073049034106e-278,8.82146098068211e-275
"NDFIP1",0.189441267160643,42.1283464667066,0,0
"COX5B",0.122978312537147,27.0583461050585,4.95952173971766e-160,9.91904347943533e-157
"INA",0.181444434491484,40.2880722526694,0,0
"PIN1",0.16450050017716,36.4156322861187,2.08672344800798e-286,4.17344689601597e-283
"GOT1",0.185077138728443,41.1229995497351,0,0
"TPPP3",-0.236723056654091,-53.2018615185225,0,0
"SNAP91",0.159224041432868,35.216677470182,3.12111611782429e-268,6.24223223564859e-265
"DKK3",0.174149596993804,38.6165644298289,2.90510599754653e-321,5.81021199509306e-318
"NELL2",0.199602699101854,44.4793522374587,0,0
"ATP5MD",0.176067132227565,39.0552920072707,0,0
"COX7B",0.142516984573964,31.4402577756411,9.02424104206514e-215,1.80484820841303e-211
"BEX5",0.196435642088382,43.7450438293434,0,0
"SV2A",0.192227596631973,42.7715721710746,0,0
"PSD",0.136279125685097,30.0374932089281,2.17392170911019e-196,4.34784341822038e-193
"CALY",0.197530090248296,43.9986382691633,0,0
"SST",0.119423168533412,26.2646359683481,5.80005217380173e-151,1.16001043476035e-147
"SCN1A",0.136273368107965,30.0362001594395,2.25848169127377e-196,4.51696338254753e-193
"TPI1",0.178581025437633,39.6311608568507,0,0
"BTBD8",0.139343618976349,30.7261676630179,2.59048095327304e-205,5.18096190654608e-202
"SCN3B",0.120692181845997,26.54783251383,3.61365735698897e-154,7.22731471397794e-151
"NAP1L2",0.179447924949502,39.8299306661312,0,0
"SLC44A1",-0.258762888912306,-58.4944979094231,0,0
"HSPA8",0.212271276673526,47.4314665051856,0,0
"CDK14",0.136494610489634,30.0858894973354,5.20557339328901e-197,1.0411146786578e-193
"SEZ6L",0.111947638238817,24.598977177883,8.74915032968403e-133,1.74983006593681e-129
"SSBP3",0.113679214454373,24.984410607984,6.8899912837582e-137,1.37799825675164e-133
"SH3GL2",0.162769769797539,36.0220149055383,2.237271724813e-280,4.47454344962601e-277
"GPRC5B",-0.260978858365417,-59.0318728759869,0,0
"PPFIA2",0.114312854978503,25.1255107891396,2.09132150620574e-138,4.18264301241148e-135
"HAPLN4",0.113931416837046,25.0405677655617,1.71845023681233e-137,3.43690047362466e-134
"C11orf87",0.163289737928793,36.1402343857902,3.50826871140462e-282,7.01653742280925e-279
"ATP5MF",0.14381815332132,31.7333394129364,1.03132454663052e-218,2.06264909326104e-215
"CEND1",0.167422347208069,37.0809301182052,9.69245092691347e-297,1.93849018538269e-293
"ZBTB18",0.13281605805051,29.2603046419046,1.49470751058128e-186,2.98941502116255e-183
"MID1IP1",-0.141058157639372,-31.1118621937219,2.14188653300666e-210,4.28377306601332e-207
"MAP2K1",0.134382120070192,29.6116264355447,5.73308646988049e-191,1.1466172939761e-187
"COX6A1",0.116882263635121,25.697991565765,1.19462480747231e-144,2.38924961494462e-141
"LY6H",0.151293843338091,33.4205087764909,4.37990348012734e-242,8.75980696025468e-239
"ZEB2",-0.130950997054298,-28.8421978589893,2.31257019208984e-181,4.62514038417968e-178
"NRSN1",0.140577574664349,31.0037238689527,5.7802465104266e-209,1.15604930208532e-205
"SV2B",0.166160076578492,36.7933918445715,2.97831234797417e-292,5.95662469594834e-289
"PCDH7",0.131704664238592,29.0111161353067,1.88860308370812e-183,3.77720616741625e-180
"HEPACAM",-0.167221280235395,-37.035115652354,5.05421827417917e-296,1.01084365483583e-292
"CRYM",0.178614146626878,39.6387533989397,0,0
"PNCK",0.102632170040191,22.5292380015428,8.25059237186097e-112,1.65011847437219e-108
"ELAVL4",0.156058419560008,34.4988557347883,1.2580853927729e-257,2.51617078554581e-254
"ATP5F1B",0.19238531610121,42.8080137442514,0,0
"ARF5",0.122078741899042,26.8574121653846,1.03697116921009e-157,2.07394233842018e-154
"NELL1",0.126310855936604,27.803318988182,8.8483312675086e-169,1.76966625350172e-165
"SARAF",0.122471312259395,26.9450909363866,1.01235967292849e-158,2.02471934585698e-155
"NSG1",0.145064961989526,32.0143343701501,1.58890677959692e-222,3.17781355919383e-219
"TMEM59L",0.208792682985623,46.6184452376103,0,0
"PCLO",0.118641422882729,26.0902445273533,5.25764905396326e-149,1.05152981079265e-145
"CALM3",0.247365160153919,55.7459263958608,0,0
"PKP4",-0.145899872284964,-32.202586232984,4.25685113397736e-225,8.51370226795473e-222
"RAB6B",0.199632944098375,44.4863717447514,0,0
"ACOT7",0.170695649649052,37.82744842605,1.5210820681372e-308,3.04216413627441e-305
"PRDX5",0.140314466636582,30.9445301210827,3.49397423329422e-208,6.98794846658845e-205
"ALDOC",0.125909306704415,27.7135045795114,1.03219745178366e-167,2.06439490356731e-164
"GABRB2",0.185450355382197,41.2088764834485,0,0
"RAB3C",0.163758616990086,36.2468648290888,8.17675349477277e-284,1.63535069895455e-280
"C1QTNF4",0.161786271060408,35.7984917428035,5.57864469158844e-277,1.11572893831769e-273
"DYNC1I2",-0.110291342324837,-24.2305128611234,6.41314483601726e-129,1.28262896720345e-125
"LDHA",0.136204495638147,30.0207328672441,3.56454130456555e-196,7.1290826091311e-193
"FBXW7",0.168560138547374,37.3402734282497,8.14129917936416e-301,1.62825983587283e-297
"GNAS",0.196778068624519,43.8243691027188,0,0
"PI4KA",0.208565293193086,46.5653642452985,0,0
"LHPP",-0.25877426285796,-58.4972535663313,0,0
"COX4I1",0.114325582220291,25.1283452313131,1.9491534338254e-138,3.8983068676508e-135
"ABCA2",-0.221951373083262,-49.7039693708066,0,0
"UGP2",0.128585289080764,28.3123043677154,6.88199698113515e-175,1.37639939622703e-171
"PNMA2",0.186434005181841,41.435302324001,0,0
"KCNA2",0.146330625974446,32.2997381251392,1.97744447154841e-226,3.95488894309682e-223
"PRNP",0.117707570619316,25.8819856898407,1.10083274023855e-146,2.20166548047711e-143
"EPHB6",0.148028979353205,32.6829671131645,1.00132165932516e-231,2.00264331865033e-228
"MYO5A",0.153859974887887,34.0009892061682,2.15560244860925e-250,4.31120489721849e-247
"GABRG2",0.164830332051649,36.490684539542,1.45422268539942e-287,2.90844537079884e-284
"SCRT1",0.123090061894601,27.0833118853159,2.54667783949291e-160,5.09335567898583e-157
"CELF4",0.153457508973585,33.9099017920508,4.42817048740514e-249,8.85634097481027e-246
"ARHGDIG",0.175111016403092,38.8364779521232,0,0
"RNF130",-0.155255577046859,-34.3169810814374,5.67387847452351e-255,1.1347756949047e-251
"NPTN",0.215248032667165,48.1286954305566,0,0
"MAP1A",0.133722544739863,29.4636335341647,4.21562699226387e-189,8.43125398452774e-186
"DPP6",0.129678277962975,28.5570606091529,7.27692344194461e-178,1.45538468838892e-174
"SHTN1",-0.181870954807764,-40.3860129671248,0,0
"PKM",0.182220456316004,40.4662856303164,0,0
"CAMK2B",0.171524099450576,38.0165903917666,1.43290448856443e-311,2.86580897712886e-308
"COX7A2",0.132367275185149,29.1596683977247,2.69291920596198e-185,5.38583841192395e-182
"ARL6IP1",0.143345709709364,31.626904550188,2.81200612251846e-217,5.62401224503692e-214
"PPP3R1",0.158968607230553,35.1587153914729,2.28219122272525e-267,4.56438244545051e-264
"PAQR8",-0.124544942643175,-27.4084407625907,4.0992409691186e-164,8.19848193823719e-161
"NDUFB1",0.141834660101227,31.2866342677369,1.01787408890766e-212,2.03574817781531e-209
"ATP1A3",0.220639222010573,49.3950413449841,0,0
"LGALS3BP",-0.144380357208605,-31.8600248726834,1.98891044771022e-220,3.97782089542045e-217
"PRKCB",0.173951449865521,38.5712547544207,1.58792698573377e-320,3.17585397146753e-317
"SPOCK3",-0.147769675940192,-32.6244369490219,6.5044763972984e-231,1.30089527945968e-227
"TUBB4B",0.12741576646342,28.0505258595075,9.84223619551426e-172,1.96844723910285e-168
"CLTC",0.154617434889802,34.1724671035789,7.13388911779629e-253,1.42677782355926e-249
"PINK1",0.144964269182075,31.9916353328813,3.23781827999054e-222,6.47563655998108e-219
"FXYD6",0.163174706315535,36.1140782416167,8.80742834814561e-282,1.76148566962912e-278
"RAPGEF5",-0.122408849921776,-26.9311394048861,1.46665801560705e-158,2.9333160312141e-155
"GHITM",0.178794936405781,39.6801992324009,0,0
"CHGB",0.181302867642558,40.2555698372543,0,0
"RAB3A",0.239893118755689,53.9575103432439,0,0
"KCNC2",0.151265183967286,33.4140297161046,5.4128366972385e-242,1.0825673394477e-238
"PAK1",0.179876906741881,39.9283265456343,0,0
"MTCH1",0.141396260134406,31.1879537315619,2.09365963753e-211,4.18731927506e-208
"GUCY1B1",0.160157908533753,35.4286486133383,2.10362362654695e-271,4.2072472530939e-268
"PTPRN",0.1845157741753,40.9938645791896,0,0
"LMO3",0.121489688052547,26.725873709107,3.35484501529643e-156,6.70969003059286e-153
"SATB1",0.123801179840313,27.2422063830258,3.61095974690343e-162,7.22191949380686e-159
"DBNDD1",0.115464614963297,25.3820664133212,3.46280089388006e-141,6.92560178776011e-138
"ATP5IF1",0.151045528339037,33.3643747510046,2.73928755297489e-241,5.47857510594978e-238
"C1orf115",0.122672804723735,26.9900983283086,3.0578857497721e-159,6.11577149954419e-156
"COX8A",0.134064375850243,29.5403272551792,4.55753878591196e-190,9.11507757182392e-187
"CA10",0.107291470872074,23.5636709109554,4.54793423495523e-122,9.09586846991047e-119
"C9orf16",0.167992501800415,37.2108695979198,8.86543156911238e-299,1.77308631382248e-295
"ITM2C",0.104325368532692,22.9049756969653,1.74625295593914e-115,3.49250591187828e-112
"FEZ1",-0.164147687551201,-36.3353647287152,3.58258704495178e-285,7.16517408990355e-282
"PPP3CB",0.159460159517182,35.2702628687509,4.94665076390519e-269,9.89330152781038e-266
"GRIN1",0.20968697280038,46.8272815732754,0,0
"H3-3B",-0.115797216155752,-25.4561729023891,5.38307659709729e-142,1.07661531941946e-138
"BNIP3",0.125548435323796,27.6328003852419,9.32396508204762e-167,1.86479301640952e-163
"NDUFA3",0.107316095933702,23.5691421435523,4.00279057047648e-122,8.00558114095296e-119
"NPTX2",0.109279070321679,24.0054207643637,1.38142246068674e-126,2.76284492137348e-123
"SLC39A10",0.156879125787064,34.6848496460718,2.353148978975e-260,4.70629795795e-257
"GABBR2",0.189482339264009,42.1378202737334,0,0
"CAMKK1",0.120172923221183,26.4319374324334,7.47791281408218e-153,1.49558256281644e-149
